Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
2.61,24.44,0,65.0,6,4.4,16
3.62,24.44,1,65.0,6,4.87,16
4.61,24.44,2,65.0,7,5.35,19
5.62,23.95,3,65.0,7,5.88,19
6.61,23.95,4,65.0,8,6.35,22
7.62,23.95,5,65.0,8,6.83,22
8.61,23.95,6,65.0,9,7.31,24
9.62,23.95,7,65.0,9,7.79,24
10.63,23.95,8,65.0,10,8.27,27
11.62,23.95,9,65.0,10,8.75,27
