Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
0.08,21.1,0,20.0,6,0.51,61603
0.08,21.0,1,20.0,4,0.44,62914
0.08,20.8,2,20.0,3,0.31,63569
0.08,21.1,3,20.0,4,0.49,62914
