Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
2.61,20.53,0,30.0,3,1.03,8
3.62,20.53,1,30.0,3,1.14,8
4.61,20.53,2,30.0,3,1.25,8
5.62,20.53,3,30.0,3,1.36,8
