Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
0.26,20.4,0,17.0,93,3.87,4588
6.2,20.4,1,17.0,96,3.99,2622
12.2,20.4,2,17.0,96,4.0,2622
18.19,20.4,3,17.0,99,4.0,656
24.19,20.4,4,17.0,99,4.01,656
30.19,20.3,5,17.0,99,4.02,656
36.18,20.2,6,17.0,96,3.91,2622
42.18,20.3,7,17.0,93,3.81,4588
48.18,20.2,8,17.0,96,3.93,2622
54.17,20.2,9,17.0,93,3.82,4588
