Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
2.46,20.1,0,16.0,99,4.7,656
8.45,20.1,1,16.0,99,4.59,656
14.44,20.2,2,16.0,99,4.6,656
20.43,20.2,3,16.0,99,4.72,656
26.43,20.2,4,16.0,99,4.73,656
32.42,20.2,5,16.0,99,4.74,656
38.41,20.2,6,16.0,99,4.75,656
44.41,20.2,7,16.0,99,4.76,656
50.4,20.1,8,16.0,99,4.76,656
56.4,20.1,9,16.0,99,4.66,656
